time,zone,pressure
48.179999999998984,GRANULACION_II,nan
48.179999999998984,ESC_MAT,nan
48.179999999998984,ESC_PER,nan
48.18999999999898,EXTERIOR,0.0
48.18999999999898,GRANULACION_II,nan
48.18999999999898,ESC_MAT,nan
48.18999999999898,ESC_PER,nan
48.19999999999898,EXTERIOR,0.0
48.19999999999898,GRANULACION_II,nan
48.19999999999898,ESC_MAT,nan
48.19999999999898,ESC_PER,nan
48.20999999999898,EXTERIOR,0.0
48.20999999999898,GRANULACION_II,nan
48.20999999999898,ESC_MAT,nan
48.20999999999898,ESC_PER,nan
48.219999999998976,EXTERIOR,0.0
48.219999999998976,GRANULACION_II,nan
48.219999999998976,ESC_MAT,nan
48.219999999998976,ESC_PER,nan
48.229999999998974,EXTERIOR,0.0
48.229999999998974,GRANULACION_II,nan
48.229999999998974,ESC_MAT,nan
48.229999999998974,ESC_PER,nan
48.23999999999897,EXTERIOR,0.0
48.23999999999897,GRANULACION_II,nan
48.23999999999897,ESC_MAT,nan
48.23999999999897,ESC_PER,nan
48.24999999999897,EXTERIOR,0.0
48.24999999999897,GRANULACION_II,nan
48.24999999999897,ESC_MAT,nan
48.24999999999897,ESC_PER,nan
48.25999999999897,EXTERIOR,0.0
48.25999999999897,GRANULACION_II,nan
48.25999999999897,ESC_MAT,nan
48.25999999999897,ESC_PER,nan
48.269999999998966,EXTERIOR,0.0
48.269999999998966,GRANULACION_II,nan
48.269999999998966,ESC_MAT,nan
48.269999999998966,ESC_PER,nan
48.279999999998964,EXTERIOR,0.0
48.279999999998964,GRANULACION_II,nan
48.279999999998964,ESC_MAT,nan
48.279999999998964,ESC_PER,nan
48.28999999999896,EXTERIOR,0.0
48.28999999999896,GRANULACION_II,nan
48.28999999999896,ESC_MAT,nan
48.28999999999896,ESC_PER,nan
48.29999999999896,EXTERIOR,0.0
48.29999999999896,GRANULACION_II,nan
48.29999999999896,ESC_MAT,nan
48.29999999999896,ESC_PER,nan
48.30999999999896,EXTERIOR,0.0
48.30999999999896,GRANULACION_II,nan
48.30999999999896,ESC_MAT,nan
48.30999999999896,ESC_PER,nan
48.319999999998956,EXTERIOR,0.0
48.319999999998956,GRANULACION_II,nan
48.319999999998956,ESC_MAT,nan
48.319999999998956,ESC_PER,nan
48.329999999998954,EXTERIOR,0.0
48.329999999998954,GRANULACION_II,nan
48.329999999998954,ESC_MAT,nan
48.329999999998954,ESC_PER,nan
48.33999999999895,EXTERIOR,0.0
48.33999999999895,GRANULACION_II,nan
48.33999999999895,ESC_MAT,nan
48.33999999999895,ESC_PER,nan
48.34999999999895,EXTERIOR,0.0
48.34999999999895,GRANULACION_II,nan
48.34999999999895,ESC_MAT,nan
48.34999999999895,ESC_PER,nan
48.35999999999895,EXTERIOR,0.0
48.35999999999895,GRANULACION_II,nan
48.35999999999895,ESC_MAT,nan
48.35999999999895,ESC_PER,nan
48.369999999998946,EXTERIOR,0.0
48.369999999998946,GRANULACION_II,nan
48.369999999998946,ESC_MAT,nan
48.369999999998946,ESC_PER,nan
48.379999999998944,EXTERIOR,0.0
48.379999999998944,GRANULACION_II,nan
48.379999999998944,ESC_MAT,nan
48.379999999998944,ESC_PER,nan
48.38999999999894,EXTERIOR,0.0
48.38999999999894,GRANULACION_II,nan
48.38999999999894,ESC_MAT,nan
48.38999999999894,ESC_PER,nan
48.39999999999894,EXTERIOR,0.0
48.39999999999894,GRANULACION_II,nan
48.39999999999894,ESC_MAT,nan
48.39999999999894,ESC_PER,nan
48.40999999999894,EXTERIOR,0.0
48.40999999999894,GRANULACION_II,nan
48.40999999999894,ESC_MAT,nan
48.40999999999894,ESC_PER,nan
48.419999999998936,EXTERIOR,0.0
48.419999999998936,GRANULACION_II,nan
48.419999999998936,ESC_MAT,nan
48.419999999998936,ESC_PER,nan
48.429999999998934,EXTERIOR,0.0
48.429999999998934,GRANULACION_II,nan
48.429999999998934,ESC_MAT,nan
48.429999999998934,ESC_PER,nan
48.43999999999893,EXTERIOR,0.0
48.43999999999893,GRANULACION_II,nan
48.43999999999893,ESC_MAT,nan
48.43999999999893,ESC_PER,nan
48.44999999999893,EXTERIOR,0.0
48.44999999999893,GRANULACION_II,nan
48.44999999999893,ESC_MAT,nan
48.44999999999893,ESC_PER,nan
48.45999999999893,EXTERIOR,0.0
48.45999999999893,GRANULACION_II,nan
48.45999999999893,ESC_MAT,nan
48.45999999999893,ESC_PER,nan
48.469999999998926,EXTERIOR,0.0
48.469999999998926,GRANULACION_II,nan
48.469999999998926,ESC_MAT,nan
48.469999999998926,ESC_PER,nan
48.479999999998924,EXTERIOR,0.0
48.479999999998924,GRANULACION_II,nan
48.479999999998924,ESC_MAT,nan
48.479999999998924,ESC_PER,nan
48.48999999999892,EXTERIOR,0.0
48.48999999999892,GRANULACION_II,nan
48.48999999999892,ESC_MAT,nan
48.48999999999892,ESC_PER,nan
48.49999999999892,EXTERIOR,0.0
48.49999999999892,GRANULACION_II,nan
48.49999999999892,ESC_MAT,nan
48.49999999999892,ESC_PER,nan
48.50999999999892,EXTERIOR,0.0
48.50999999999892,GRANULACION_II,nan
48.50999999999892,ESC_MAT,nan
48.50999999999892,ESC_PER,nan
48.519999999998916,EXTERIOR,0.0
48.519999999998916,GRANULACION_II,nan
48.519999999998916,ESC_MAT,nan
48.519999999998916,ESC_PER,nan
48.529999999998914,EXTERIOR,0.0
48.529999999998914,GRANULACION_II,nan
48.529999999998914,ESC_MAT,nan
48.529999999998914,ESC_PER,nan
48.53999999999891,EXTERIOR,0.0
48.53999999999891,GRANULACION_II,nan
48.53999999999891,ESC_MAT,nan
48.53999999999891,ESC_PER,nan
48.54999999999891,EXTERIOR,0.0
48.54999999999891,GRANULACION_II,nan
48.54999999999891,ESC_MAT,nan
48.54999999999891,ESC_PER,nan
48.55999999999891,EXTERIOR,0.0
48.55999999999891,GRANULACION_II,nan
48.55999999999891,ESC_MAT,nan
48.55999999999891,ESC_PER,nan
48.569999999998906,EXTERIOR,0.0
48.569999999998906,GRANULACION_II,nan
48.569999999998906,ESC_MAT,nan
48.569999999998906,ESC_PER,nan
48.579999999998904,EXTERIOR,0.0
48.579999999998904,GRANULACION_II,nan
48.579999999998904,ESC_MAT,nan
48.579999999998904,ESC_PER,nan
48.5899999999989,EXTERIOR,0.0
48.5899999999989,GRANULACION_II,nan
48.5899999999989,ESC_MAT,nan
48.5899999999989,ESC_PER,nan
48.5999999999989,EXTERIOR,0.0
48.5999999999989,GRANULACION_II,nan
48.5999999999989,ESC_MAT,nan
48.5999999999989,ESC_PER,nan
48.6099999999989,EXTERIOR,0.0
48.6099999999989,GRANULACION_II,nan
48.6099999999989,ESC_MAT,nan
48.6099999999989,ESC_PER,nan
48.619999999998896,EXTERIOR,0.0
48.619999999998896,GRANULACION_II,nan
48.619999999998896,ESC_MAT,nan
48.619999999998896,ESC_PER,nan
48.629999999998894,EXTERIOR,0.0
48.629999999998894,GRANULACION_II,nan
48.629999999998894,ESC_MAT,nan
48.629999999998894,ESC_PER,nan
48.63999999999889,EXTERIOR,0.0
48.63999999999889,GRANULACION_II,nan
48.63999999999889,ESC_MAT,nan
48.63999999999889,ESC_PER,nan
48.64999999999889,EXTERIOR,0.0
48.64999999999889,GRANULACION_II,nan
48.64999999999889,ESC_MAT,nan
48.64999999999889,ESC_PER,nan
48.65999999999889,EXTERIOR,0.0
48.65999999999889,GRANULACION_II,nan
48.65999999999889,ESC_MAT,nan
48.65999999999889,ESC_PER,nan
48.669999999998886,EXTERIOR,0.0
48.669999999998886,GRANULACION_II,nan
48.669999999998886,ESC_MAT,nan
48.669999999998886,ESC_PER,nan
48.679999999998884,EXTERIOR,0.0
48.679999999998884,GRANULACION_II,nan
48.679999999998884,ESC_MAT,nan
48.679999999998884,ESC_PER,nan
48.68999999999888,EXTERIOR,0.0
48.68999999999888,GRANULACION_II,nan
48.68999999999888,ESC_MAT,nan
48.68999999999888,ESC_PER,nan
48.69999999999888,EXTERIOR,0.0
48.69999999999888,GRANULACION_II,nan
48.69999999999888,ESC_MAT,nan
48.69999999999888,ESC_PER,nan
48.70999999999888,EXTERIOR,0.0
48.70999999999888,GRANULACION_II,nan
48.70999999999888,ESC_MAT,nan
48.70999999999888,ESC_PER,nan
48.719999999998876,EXTERIOR,0.0
48.719999999998876,GRANULACION_II,nan
48.719999999998876,ESC_MAT,nan
48.719999999998876,ESC_PER,nan
48.729999999998874,EXTERIOR,0.0
48.729999999998874,GRANULACION_II,nan
48.729999999998874,ESC_MAT,nan
48.729999999998874,ESC_PER,nan
48.73999999999887,EXTERIOR,0.0
48.73999999999887,GRANULACION_II,nan
48.73999999999887,ESC_MAT,nan
48.73999999999887,ESC_PER,nan
48.74999999999887,EXTERIOR,0.0
48.74999999999887,GRANULACION_II,nan
48.74999999999887,ESC_MAT,nan
48.74999999999887,ESC_PER,nan
48.75999999999887,EXTERIOR,0.0
48.75999999999887,GRANULACION_II,nan
48.75999999999887,ESC_MAT,nan
48.75999999999887,ESC_PER,nan
48.769999999998866,EXTERIOR,0.0
48.769999999998866,GRANULACION_II,nan
48.769999999998866,ESC_MAT,nan
48.769999999998866,ESC_PER,nan
48.779999999998864,EXTERIOR,0.0
48.779999999998864,GRANULACION_II,nan
48.779999999998864,ESC_MAT,nan
48.779999999998864,ESC_PER,nan
48.78999999999886,EXTERIOR,0.0
48.78999999999886,GRANULACION_II,nan
48.78999999999886,ESC_MAT,nan
48.78999999999886,ESC_PER,nan
48.79999999999886,EXTERIOR,0.0
48.79999999999886,GRANULACION_II,nan
48.79999999999886,ESC_MAT,nan
48.79999999999886,ESC_PER,nan
48.80999999999886,EXTERIOR,0.0
48.80999999999886,GRANULACION_II,nan
48.80999999999886,ESC_MAT,nan
48.80999999999886,ESC_PER,nan
48.819999999998856,EXTERIOR,0.0
48.819999999998856,GRANULACION_II,nan
48.819999999998856,ESC_MAT,nan
48.819999999998856,ESC_PER,nan
48.829999999998854,EXTERIOR,0.0
48.829999999998854,GRANULACION_II,nan
48.829999999998854,ESC_MAT,nan
48.829999999998854,ESC_PER,nan
48.83999999999885,EXTERIOR,0.0
48.83999999999885,GRANULACION_II,nan
48.83999999999885,ESC_MAT,nan
48.83999999999885,ESC_PER,nan
48.84999999999885,EXTERIOR,0.0
48.84999999999885,GRANULACION_II,nan
48.84999999999885,ESC_MAT,nan
48.84999999999885,ESC_PER,nan
48.85999999999885,EXTERIOR,0.0
48.85999999999885,GRANULACION_II,nan
48.85999999999885,ESC_MAT,nan
48.85999999999885,ESC_PER,nan
48.869999999998846,EXTERIOR,0.0
48.869999999998846,GRANULACION_II,nan
48.869999999998846,ESC_MAT,nan
48.869999999998846,ESC_PER,nan
48.879999999998844,EXTERIOR,0.0
48.879999999998844,GRANULACION_II,nan
48.879999999998844,ESC_MAT,nan
48.879999999998844,ESC_PER,nan
48.88999999999884,EXTERIOR,0.0
48.88999999999884,GRANULACION_II,nan
48.88999999999884,ESC_MAT,nan
48.88999999999884,ESC_PER,nan
48.89999999999884,EXTERIOR,0.0
48.89999999999884,GRANULACION_II,nan
48.89999999999884,ESC_MAT,nan
48.89999999999884,ESC_PER,nan
48.90999999999884,EXTERIOR,0.0
48.90999999999884,GRANULACION_II,nan
48.90999999999884,ESC_MAT,nan
48.90999999999884,ESC_PER,nan
48.919999999998836,EXTERIOR,0.0
48.919999999998836,GRANULACION_II,nan
48.919999999998836,ESC_MAT,nan
48.919999999998836,ESC_PER,nan
48.929999999998834,EXTERIOR,0.0
48.929999999998834,GRANULACION_II,nan
48.929999999998834,ESC_MAT,nan
48.929999999998834,ESC_PER,nan
48.93999999999883,EXTERIOR,0.0
48.93999999999883,GRANULACION_II,nan
48.93999999999883,ESC_MAT,nan
48.93999999999883,ESC_PER,nan
48.94999999999883,EXTERIOR,0.0
48.94999999999883,GRANULACION_II,nan
48.94999999999883,ESC_MAT,nan
48.94999999999883,ESC_PER,nan
48.95999999999883,EXTERIOR,0.0
48.95999999999883,GRANULACION_II,nan
48.95999999999883,ESC_MAT,nan
48.95999999999883,ESC_PER,nan
48.96999999999883,EXTERIOR,0.0
48.96999999999883,GRANULACION_II,nan
48.96999999999883,ESC_MAT,nan
48.96999999999883,ESC_PER,nan
48.979999999998824,EXTERIOR,0.0
48.979999999998824,GRANULACION_II,nan
48.979999999998824,ESC_MAT,nan
48.979999999998824,ESC_PER,nan
48.98999999999882,EXTERIOR,0.0
48.98999999999882,GRANULACION_II,nan
48.98999999999882,ESC_MAT,nan
48.98999999999882,ESC_PER,nan
48.99999999999882,EXTERIOR,0.0
48.99999999999882,GRANULACION_II,nan
48.99999999999882,ESC_MAT,nan
48.99999999999882,ESC_PER,nan
49.00999999999882,EXTERIOR,0.0
49.00999999999882,GRANULACION_II,nan
49.00999999999882,ESC_MAT,nan
49.00999999999882,ESC_PER,nan
49.01999999999882,EXTERIOR,0.0
49.01999999999882,GRANULACION_II,nan
49.01999999999882,ESC_MAT,nan
49.01999999999882,ESC_PER,nan
49.029999999998815,EXTERIOR,0.0
49.029999999998815,GRANULACION_II,nan
49.029999999998815,ESC_MAT,nan
49.029999999998815,ESC_PER,nan
49.03999999999881,EXTERIOR,0.0
49.03999999999881,GRANULACION_II,nan
49.03999999999881,ESC_MAT,nan
49.03999999999881,ESC_PER,nan
49.04999999999881,EXTERIOR,0.0
49.04999999999881,GRANULACION_II,nan
49.04999999999881,ESC_MAT,nan
49.04999999999881,ESC_PER,nan
49.05999999999881,EXTERIOR,0.0
49.05999999999881,GRANULACION_II,nan
49.05999999999881,ESC_MAT,nan
49.05999999999881,ESC_PER,nan
49.06999999999881,EXTERIOR,0.0
49.06999999999881,GRANULACION_II,nan
49.06999999999881,ESC_MAT,nan
49.06999999999881,ESC_PER,nan
49.079999999998805,EXTERIOR,0.0
49.079999999998805,GRANULACION_II,nan
49.079999999998805,ESC_MAT,nan
49.079999999998805,ESC_PER,nan
49.0899999999988,EXTERIOR,0.0
49.0899999999988,GRANULACION_II,nan
49.0899999999988,ESC_MAT,nan
49.0899999999988,ESC_PER,nan
49.0999999999988,EXTERIOR,0.0
49.0999999999988,GRANULACION_II,nan
49.0999999999988,ESC_MAT,nan
49.0999999999988,ESC_PER,nan
49.1099999999988,EXTERIOR,0.0
49.1099999999988,GRANULACION_II,nan
49.1099999999988,ESC_MAT,nan
49.1099999999988,ESC_PER,nan
49.1199999999988,EXTERIOR,0.0
49.1199999999988,GRANULACION_II,nan
49.1199999999988,ESC_MAT,nan
49.1199999999988,ESC_PER,nan
49.129999999998795,EXTERIOR,0.0
49.129999999998795,GRANULACION_II,nan
49.129999999998795,ESC_MAT,nan
49.129999999998795,ESC_PER,nan
49.13999999999879,EXTERIOR,0.0
49.13999999999879,GRANULACION_II,nan
49.13999999999879,ESC_MAT,nan
49.13999999999879,ESC_PER,nan
49.14999999999879,EXTERIOR,0.0
49.14999999999879,GRANULACION_II,nan
49.14999999999879,ESC_MAT,nan
49.14999999999879,ESC_PER,nan
49.15999999999879,EXTERIOR,0.0
49.15999999999879,GRANULACION_II,nan
49.15999999999879,ESC_MAT,nan
49.15999999999879,ESC_PER,nan
49.16999999999879,EXTERIOR,0.0
49.16999999999879,GRANULACION_II,nan
49.16999999999879,ESC_MAT,nan
49.16999999999879,ESC_PER,nan
49.179999999998785,EXTERIOR,0.0
49.179999999998785,GRANULACION_II,nan
49.179999999998785,ESC_MAT,nan
49.179999999998785,ESC_PER,nan
49.18999999999878,EXTERIOR,0.0
49.18999999999878,GRANULACION_II,nan
49.18999999999878,ESC_MAT,nan
49.18999999999878,ESC_PER,nan
49.19999999999878,EXTERIOR,0.0
49.19999999999878,GRANULACION_II,nan
49.19999999999878,ESC_MAT,nan
49.19999999999878,ESC_PER,nan
49.20999999999878,EXTERIOR,0.0
49.20999999999878,GRANULACION_II,nan
49.20999999999878,ESC_MAT,nan
49.20999999999878,ESC_PER,nan
49.21999999999878,EXTERIOR,0.0
49.21999999999878,GRANULACION_II,nan
49.21999999999878,ESC_MAT,nan
49.21999999999878,ESC_PER,nan
49.229999999998775,EXTERIOR,0.0
49.229999999998775,GRANULACION_II,nan
49.229999999998775,ESC_MAT,nan
49.229999999998775,ESC_PER,nan
49.23999999999877,EXTERIOR,0.0
49.23999999999877,GRANULACION_II,nan
49.23999999999877,ESC_MAT,nan
49.23999999999877,ESC_PER,nan
49.24999999999877,EXTERIOR,0.0
49.24999999999877,GRANULACION_II,nan
49.24999999999877,ESC_MAT,nan
49.24999999999877,ESC_PER,nan
49.25999999999877,EXTERIOR,0.0
49.25999999999877,GRANULACION_II,nan
49.25999999999877,ESC_MAT,nan
49.25999999999877,ESC_PER,nan
49.26999999999877,EXTERIOR,0.0
49.26999999999877,GRANULACION_II,nan
49.26999999999877,ESC_MAT,nan
49.26999999999877,ESC_PER,nan
49.279999999998765,EXTERIOR,0.0
49.279999999998765,GRANULACION_II,nan
49.279999999998765,ESC_MAT,nan
49.279999999998765,ESC_PER,nan
49.28999999999876,EXTERIOR,0.0
49.28999999999876,GRANULACION_II,nan
49.28999999999876,ESC_MAT,nan
49.28999999999876,ESC_PER,nan
49.29999999999876,EXTERIOR,0.0
49.29999999999876,GRANULACION_II,nan
49.29999999999876,ESC_MAT,nan
49.29999999999876,ESC_PER,nan
49.30999999999876,EXTERIOR,0.0
49.30999999999876,GRANULACION_II,nan
49.30999999999876,ESC_MAT,nan
49.30999999999876,ESC_PER,nan
49.31999999999876,EXTERIOR,0.0
49.31999999999876,GRANULACION_II,nan
49.31999999999876,ESC_MAT,nan
49.31999999999876,ESC_PER,nan
49.329999999998755,EXTERIOR,0.0
49.329999999998755,GRANULACION_II,nan
49.329999999998755,ESC_MAT,nan
49.329999999998755,ESC_PER,nan
49.33999999999875,EXTERIOR,0.0
49.33999999999875,GRANULACION_II,nan
49.33999999999875,ESC_MAT,nan
49.33999999999875,ESC_PER,nan
49.34999999999875,EXTERIOR,0.0
49.34999999999875,GRANULACION_II,nan
49.34999999999875,ESC_MAT,nan
49.34999999999875,ESC_PER,nan
49.35999999999875,EXTERIOR,0.0
49.35999999999875,GRANULACION_II,nan
49.35999999999875,ESC_MAT,nan
49.35999999999875,ESC_PER,nan
49.36999999999875,EXTERIOR,0.0
49.36999999999875,GRANULACION_II,nan
49.36999999999875,ESC_MAT,nan
49.36999999999875,ESC_PER,nan
49.379999999998745,EXTERIOR,0.0
49.379999999998745,GRANULACION_II,nan
49.379999999998745,ESC_MAT,nan
49.379999999998745,ESC_PER,nan
49.38999999999874,EXTERIOR,0.0
49.38999999999874,GRANULACION_II,nan
49.38999999999874,ESC_MAT,nan
49.38999999999874,ESC_PER,nan
49.39999999999874,EXTERIOR,0.0
49.39999999999874,GRANULACION_II,nan
49.39999999999874,ESC_MAT,nan
49.39999999999874,ESC_PER,nan
49.40999999999874,EXTERIOR,0.0
49.40999999999874,GRANULACION_II,nan
49.40999999999874,ESC_MAT,nan
49.40999999999874,ESC_PER,nan
49.41999999999874,EXTERIOR,0.0
49.41999999999874,GRANULACION_II,nan
49.41999999999874,ESC_MAT,nan
49.41999999999874,ESC_PER,nan
49.429999999998735,EXTERIOR,0.0
49.429999999998735,GRANULACION_II,nan
49.429999999998735,ESC_MAT,nan
49.429999999998735,ESC_PER,nan
49.43999999999873,EXTERIOR,0.0
49.43999999999873,GRANULACION_II,nan
49.43999999999873,ESC_MAT,nan
49.43999999999873,ESC_PER,nan
49.44999999999873,EXTERIOR,0.0
49.44999999999873,GRANULACION_II,nan
49.44999999999873,ESC_MAT,nan
49.44999999999873,ESC_PER,nan
49.45999999999873,EXTERIOR,0.0
49.45999999999873,GRANULACION_II,nan
49.45999999999873,ESC_MAT,nan
49.45999999999873,ESC_PER,nan
49.46999999999873,EXTERIOR,0.0
49.46999999999873,GRANULACION_II,nan
49.46999999999873,ESC_MAT,nan
49.46999999999873,ESC_PER,nan
49.479999999998725,EXTERIOR,0.0
49.479999999998725,GRANULACION_II,nan
49.479999999998725,ESC_MAT,nan
49.479999999998725,ESC_PER,nan
49.48999999999872,EXTERIOR,0.0
49.48999999999872,GRANULACION_II,nan
49.48999999999872,ESC_MAT,nan
49.48999999999872,ESC_PER,nan
49.49999999999872,EXTERIOR,0.0
49.49999999999872,GRANULACION_II,nan
49.49999999999872,ESC_MAT,nan
49.49999999999872,ESC_PER,nan
49.50999999999872,EXTERIOR,0.0
49.50999999999872,GRANULACION_II,nan
49.50999999999872,ESC_MAT,nan
49.50999999999872,ESC_PER,nan
49.51999999999872,EXTERIOR,0.0
49.51999999999872,GRANULACION_II,nan
49.51999999999872,ESC_MAT,nan
49.51999999999872,ESC_PER,nan
49.529999999998715,EXTERIOR,0.0
49.529999999998715,GRANULACION_II,nan
49.529999999998715,ESC_MAT,nan
49.529999999998715,ESC_PER,nan
49.53999999999871,EXTERIOR,0.0
49.53999999999871,GRANULACION_II,nan
49.53999999999871,ESC_MAT,nan
49.53999999999871,ESC_PER,nan
49.54999999999871,EXTERIOR,0.0
49.54999999999871,GRANULACION_II,nan
49.54999999999871,ESC_MAT,nan
49.54999999999871,ESC_PER,nan
49.55999999999871,EXTERIOR,0.0
49.55999999999871,GRANULACION_II,nan
49.55999999999871,ESC_MAT,nan
49.55999999999871,ESC_PER,nan
49.56999999999871,EXTERIOR,0.0
49.56999999999871,GRANULACION_II,nan
49.56999999999871,ESC_MAT,nan
49.56999999999871,ESC_PER,nan
49.579999999998705,EXTERIOR,0.0
49.579999999998705,GRANULACION_II,nan
49.579999999998705,ESC_MAT,nan
49.579999999998705,ESC_PER,nan
49.5899999999987,EXTERIOR,0.0
49.5899999999987,GRANULACION_II,nan
49.5899999999987,ESC_MAT,nan
49.5899999999987,ESC_PER,nan
49.5999999999987,EXTERIOR,0.0
49.5999999999987,GRANULACION_II,nan
49.5999999999987,ESC_MAT,nan
49.5999999999987,ESC_PER,nan
49.6099999999987,EXTERIOR,0.0
49.6099999999987,GRANULACION_II,nan
49.6099999999987,ESC_MAT,nan
49.6099999999987,ESC_PER,nan
49.6199999999987,EXTERIOR,0.0
49.6199999999987,GRANULACION_II,nan
49.6199999999987,ESC_MAT,nan
49.6199999999987,ESC_PER,nan
49.629999999998695,EXTERIOR,0.0
49.629999999998695,GRANULACION_II,nan
49.629999999998695,ESC_MAT,nan
49.629999999998695,ESC_PER,nan
49.63999999999869,EXTERIOR,0.0
49.63999999999869,GRANULACION_II,nan
49.63999999999869,ESC_MAT,nan
49.63999999999869,ESC_PER,nan
49.64999999999869,EXTERIOR,0.0
49.64999999999869,GRANULACION_II,nan
49.64999999999869,ESC_MAT,nan
49.64999999999869,ESC_PER,nan
49.65999999999869,EXTERIOR,0.0
49.65999999999869,GRANULACION_II,nan
49.65999999999869,ESC_MAT,nan
49.65999999999869,ESC_PER,nan
49.66999999999869,EXTERIOR,0.0
49.66999999999869,GRANULACION_II,nan
49.66999999999869,ESC_MAT,nan
49.66999999999869,ESC_PER,nan
49.679999999998685,EXTERIOR,0.0
49.679999999998685,GRANULACION_II,nan
49.679999999998685,ESC_MAT,nan
49.679999999998685,ESC_PER,nan
49.68999999999868,EXTERIOR,0.0
49.68999999999868,GRANULACION_II,nan
49.68999999999868,ESC_MAT,nan
49.68999999999868,ESC_PER,nan
49.69999999999868,EXTERIOR,0.0
49.69999999999868,GRANULACION_II,nan
49.69999999999868,ESC_MAT,nan
49.69999999999868,ESC_PER,nan
49.70999999999868,EXTERIOR,0.0
49.70999999999868,GRANULACION_II,nan
49.70999999999868,ESC_MAT,nan
49.70999999999868,ESC_PER,nan
49.71999999999868,EXTERIOR,0.0
49.71999999999868,GRANULACION_II,nan
49.71999999999868,ESC_MAT,nan
49.71999999999868,ESC_PER,nan
49.729999999998675,EXTERIOR,0.0
49.729999999998675,GRANULACION_II,nan
49.729999999998675,ESC_MAT,nan
49.729999999998675,ESC_PER,nan
49.73999999999867,EXTERIOR,0.0
49.73999999999867,GRANULACION_II,nan
49.73999999999867,ESC_MAT,nan
49.73999999999867,ESC_PER,nan
49.74999999999867,EXTERIOR,0.0
49.74999999999867,GRANULACION_II,nan
49.74999999999867,ESC_MAT,nan
49.74999999999867,ESC_PER,nan
49.75999999999867,EXTERIOR,0.0
49.75999999999867,GRANULACION_II,nan
49.75999999999867,ESC_MAT,nan
49.75999999999867,ESC_PER,nan
49.76999999999867,EXTERIOR,0.0
49.76999999999867,GRANULACION_II,nan
49.76999999999867,ESC_MAT,nan
49.76999999999867,ESC_PER,nan
49.779999999998665,EXTERIOR,0.0
49.779999999998665,GRANULACION_II,nan
49.779999999998665,ESC_MAT,nan
49.779999999998665,ESC_PER,nan
49.78999999999866,EXTERIOR,0.0
49.78999999999866,GRANULACION_II,nan
49.78999999999866,ESC_MAT,nan
49.78999999999866,ESC_PER,nan
49.79999999999866,EXTERIOR,0.0
49.79999999999866,GRANULACION_II,nan
49.79999999999866,ESC_MAT,nan
49.79999999999866,ESC_PER,nan
49.80999999999866,EXTERIOR,0.0
49.80999999999866,GRANULACION_II,nan
49.80999999999866,ESC_MAT,nan
49.80999999999866,ESC_PER,nan
49.81999999999866,EXTERIOR,0.0
49.81999999999866,GRANULACION_II,nan
49.81999999999866,ESC_MAT,nan
49.81999999999866,ESC_PER,nan
49.829999999998655,EXTERIOR,0.0
49.829999999998655,GRANULACION_II,nan
49.829999999998655,ESC_MAT,nan
49.829999999998655,ESC_PER,nan
49.83999999999865,EXTERIOR,0.0
49.83999999999865,GRANULACION_II,nan
49.83999999999865,ESC_MAT,nan
49.83999999999865,ESC_PER,nan
49.84999999999865,EXTERIOR,0.0
49.84999999999865,GRANULACION_II,nan
49.84999999999865,ESC_MAT,nan
49.84999999999865,ESC_PER,nan
